Density_Force_refolding_X,Density_Force_refolding_Y,Density_Force_unfolding_X,Density_Force_unfolding_Y,Density_dLc_refolding_X,Density_dLc_refolding_Y,Density_dLc_unfolding_X,Density_dLc_unfolding_Y,Scatter_dLc_unfolding (nm),Scatter_Force_unfolding (pN),Scatter_dLc_refolding (nm),Scatter_Force_refolding (pN),Distance_unfolding (nm),Median_Force_unfolding (pN),Q1_Force_unfolding (pN),Q3_Force_unfolding (pN),Distance_refolding (nm),Median_Force_refolding (pN),Q1_Force_refolding (pN),Q3_Force_refolding (pN)
17.762135111055166,0.5816765359912551,13.171858393864717,0.0511043794845922,7.510325910371558,0.23068467235435955,9.842693607707442,0.026677771294833064,,,,,904.890792518877,1.9247743696250739,0.9722046575096858,4.214083068928431,1007.231374944439,6.14268248570346,1.7138929458233594,10.874684848663364
17.763388899879057,0.58419446698561,13.221281033478046,0.051138465918155004,7.513247212394354,0.23171252277396812,9.892814496614267,0.02676077841069593,,,,,906.053119009098,1.9524812019231454,0.987065776542432,4.267894431265697,1008.5613679449177,6.238780064468726,1.7307362441228866,11.076041921372687
17.764642688702953,0.5867127720643481,13.270703673091376,0.05117041867144561,7.516168514417153,0.23274096915144724,9.942935385521093,0.026843251081117202,,,,,907.215445499319,1.9817543626517482,0.9966209768631309,4.349725091259549,1009.8913609453964,6.354266462516997,1.7556936986646043,11.273228414801661
17.765896477526844,0.5892313706983578,13.320126312704708,0.051200237681123785,7.51908981643995,0.23376998272750743,9.993056274427918,0.026925184935871854,,,,,908.3777719895401,2.015817869757087,1.005500771680918,4.453877181115621,1011.2213539458751,6.445656590322451,1.786541184309991,11.42532621578873
17.76715026635074,0.591750182115994,13.369548952318038,0.05122792304253543,7.522011118462748,0.23479953463898806,10.043177163334747,0.02700657566858336,,,,,909.5400984797611,2.057017282334562,1.0184501748169534,4.546243660456988,1012.5513469463536,6.563917961387142,1.8196031013669192,11.626883013649838
17.768404055174635,0.5942691253085203,13.418971591931367,0.05125347500836159,7.524932420485547,0.23582959592059685,10.093298052241572,0.02708741903732552,,,,,910.7024249699821,2.101296814014666,1.0364134154484912,4.632348042029648,1013.8813399468323,6.790522413518978,1.849232297736179,12.01137275476871
17.76965784399853,0.5967881190355864,13.4683942315447,0.051276893987319265,7.527853722508343,0.23686013750666451,10.143418941148397,0.027167710865211105,,,,,911.864751460203,2.1358934009516926,1.0553120209062192,4.723434216244255,1015.2113329473109,6.892619691254803,1.8712853871312694,12.188631181868086
17.770911632822422,0.5993070818307501,13.517816871158029,0.05129818054291487,7.530775024531142,0.2378911302329139,10.193539830055222,0.02724744704096706,,,,,913.0270779504241,2.162201463878095,1.0750517262039359,4.810097460818147,1016.5413259477896,6.995489116503261,1.886987587668533,12.370745826405846
17.772165421646317,0.6018259320070396,13.567239510771358,0.051317335392251695,7.5336963265539385,0.2389225448382429,10.243660718962051,0.02732662351949614,,,,,914.1894044406451,2.1899600616653583,1.09223341732735,4.883829087462695,1017.8713189482683,7.307064705091268,1.9034719255583075,12.872662200455023
17.77341921047021,0.6043445876625554,13.616662150384691,0.05133435940489235,7.536617628576737,0.2399543519665223,10.293781607868876,0.027405236322424885,,,,,915.3517309308661,2.2296487594192618,1.1041276093653432,4.956118052615322,1019.2013119487469,7.423981545734694,1.9278889307428149,13.07839949931961
