Density_Force_refolding_X,Density_Force_refolding_Y,Density_Force_unfolding_X,Density_Force_unfolding_Y,Density_dLc_refolding_X,Density_dLc_refolding_Y,Density_dLc_unfolding_X,Density_dLc_unfolding_Y,Scatter_dLc_unfolding (nm),Scatter_Force_unfolding (pN),Scatter_dLc_refolding (nm),Scatter_Force_refolding (pN),Distance_unfolding (nm),Median_Force_unfolding (pN),Q1_Force_unfolding (pN),Q3_Force_unfolding (pN),Distance_refolding (nm),Median_Force_refolding (pN),Q1_Force_refolding (pN),Q3_Force_refolding (pN)
13.061261214952157,0.033116449066231554,16.154018634247592,0.09398878917060148,6.122987882675906,0.12283455328670236,2.878011790487642,0.00604346402075776,,,,,836.1254587068482,0.14795660524496643,0.059511635793211504,0.26247356417919177,835.1902783447993,0.16891344622068494,0.08505758961616572,0.31900492490086857
13.068584289690062,0.03335009648419929,16.158399124185415,0.09487926449034859,6.125641738264411,0.12371278727397278,2.9320597911162096,0.0060896278657687165,,,,,837.2198744636842,0.14227717905991025,0.05102553873849239,0.2560712977634657,836.2874859543632,0.16360922568476746,0.08258557061680634,0.3184285401615057
13.075907364427966,0.03358474807869759,16.16277961412323,0.09577098513965553,6.128295593852915,0.12459473856264354,2.986107791744778,0.006135996467737005,,,,,838.3142902205201,0.13406361631360939,0.04092149699515735,0.24932521489322185,837.3846935639273,0.15352694706355402,0.07589302968282671,0.31596389993526147
13.08323043916587,0.033820402686859985,16.167160104061047,0.09666387930742537,6.13094944944142,0.1254803997398204,3.040155792373345,0.006182569306158344,,,,,839.4087059773559,0.12605558052688878,0.03432714450839447,0.24661222633785157,838.4819011734912,0.14716436176489017,0.06835588393433217,0.3151660281849669
13.090553513903775,0.03405705909608837,16.17154059399887,0.09755787603032692,6.133603305029926,0.12636976314712992,3.0942037930019133,0.006229345844627972,,,,,840.5031217341918,0.12045546475701716,0.032987844564842606,0.24978528398191252,839.5791087830553,0.14916065547841117,0.06204633446269968,0.31798727344770616
13.097876588641677,0.03429471604397385,16.175921083936686,0.09845290523991683,6.136257160618429,0.12726282087978197,3.148251793630481,0.006276325530792381,,,,,841.5975374910278,0.11811933666727881,0.035077124002369175,0.2557972337668464,840.6763163926194,0.1562104930013998,0.056296388569441275,0.32322759622651615
13.105199663379581,0.03453337221822224,16.18030157387451,0.0993488978094869,6.138911016206935,0.1281595647856503,3.2022997942590488,0.006323507796302565,,,,,842.6919532478636,0.11919653591942408,0.03976360890526888,0.26229449096575885,841.7735240021833,0.1653289880239439,0.05160796630298074,0.330418888905739
13.112522738117486,0.03477302625658419,16.184682063812325,0.10024578560060664,6.141564871795439,0.12905998646437103,3.2563477948876165,0.006370892056768813,,,,,843.7863690046995,0.12474420962229392,0.0472838668615224,0.2695189925494762,842.8707316117474,0.17466613255899127,0.04899656670172142,0.33957565847754645
13.119845812855388,0.03501367674678991,16.18906255375014,0.1011435015093297,6.144218727383944,0.12996407726645987,3.3103957955161842,0.0064184777117170765,,,,,844.8807847615354,0.1376833372249751,0.05927052337924896,0.27888043370434124,843.9679392213113,0.18300210548184492,0.04916555260966471,0.3497561902599228
13.127168887593292,0.03525532222648836,16.193443043687964,0.10204197951203522,6.146872582972449,0.13087182829244703,3.3644437961447524,0.006466264144546915,,,,,845.9752005183713,0.1583803982769138,0.07652250401216949,0.2903187632109405,845.0651468308754,0.18922525541455457,0.05204699633124457,0.3592655890857995
13.134491962331197,0.03549796118319129,16.19782353362578,0.10294115471087327,6.149526438560953,0.13178323039203244,3.41849179677332,0.006514250722491028,,,,,847.0696162752072,0.18171286394760489,0.0970960439138515,0.30130009572285277,846.1623544404395,0.1921663081088061,0.056276148026047385,0.3666082691307125
13.141815037069101,0.03574159205422176,16.202204023563603,0.1038409633787834,6.152180294149458,0.13269827416325863,3.472539797401888,0.006562436796576411,,,,,848.1640320320431,0.20343238801075095,0.11853314902295338,0.31127811053943527,847.2595620500034,0.19136171808192634,0.05990580871450399,0.3713729977182119
13.149138111807003,0.03598621322666734,16.20658451350142,0.10474134300405903,6.154834149737963,0.13361694995170376,3.5265877980304556,0.006610821701587132,,,,,849.258447788879,0.22189278418392563,0.13793736625522557,0.3226743775016349,848.3567696595675,0.188479031123272,0.06155970229198654,0.3745823127127223
13.156461186544908,0.03623182303733799,16.210965003439235,0.1056422323344257,6.157488005326467,0.1345392478496936,3.5806357986590234,0.006659404756028747,,,,,850.3528635457149,0.236553430124407,0.15208609969155984,0.33616963088245144,849.4539772691315,0.1863111842762479,0.06221962775182288,0.37763178933594255
13.163784261282812,0.03647841977272859,16.215345493377058,0.10654357142060496,6.1601418609149725,0.13546515769553352,3.6346837992875916,0.006708185262094381,,,,,851.4472793025508,0.24720591072273868,0.15888018014388006,0.34968438417421976,850.5511848786955,0.1863597563263442,0.062153623124329954,0.3810928544600706
13.171107336020714,0.03672600166898613,16.219725983314873,0.1074453016593348,6.162795716503476,0.1363946690727608,3.688731799916159,0.006757162505632474,,,,,852.5416950593867,0.2549039481328692,0.15885389737310973,0.3607633597375361,851.6483924882596,0.1887464174481914,0.06012289443887517,0.38466408447332145
13.178430410758619,0.03697456691188165,16.224106473252697,0.10834736583581786,6.1654495720919815,0.13732777130941562,3.742779800544727,0.0068063357561162245,,,,,853.6361108162225,0.2646309317482347,0.15652654557382845,0.3694620335745884,852.7456000978236,0.19323832520124223,0.0572540772866523,0.3880944003180987
13.185753485496523,0.03722411363678677,16.228486963190512,0.10924970816556859,6.168103427680487,0.1382644534773347,3.7968278011732948,0.0068557042666147145,,,,,854.7305265730585,0.28063949682022027,0.1557850008709273,0.37795907267946405,853.8428077073876,0.20013664237439474,0.055779665148674634,0.39209378586008853
13.193076560234427,0.03747463992865506,16.23286745312833,0.11015227433563174,6.1707572832689905,0.1392047043914633,3.8508758018018625,0.006905267273765776,,,,,855.8249423298944,0.29841076141409206,0.15578805611291632,0.3869667332942974,854.9400153169516,0.21040779879937266,0.0579024519040883,0.39860083819394354
13.200399634972332,0.03772614382200791,16.23724794306615,0.1110550115451442,6.173411138857496,0.14014851260918954,3.9049238024304307,0.00695502399775057,,,,,856.9193580867302,0.3142148288259633,0.15706268868458523,0.3987272495791406,856.0372229265156,0.22457704019507652,0.06470615715967787,0.4089913561014025
13.207722709710234,0.03797862330092534,16.241628433003967,0.11195786854521271,6.176064994446,0.14109586642969912,3.958971803058998,0.007004973642269926,,,,,858.0137738435661,0.3283588863652632,0.16078745310248818,0.41493722954004547,857.1344305360797,0.2407525851385178,0.07473152413701298,0.4224325892469299
13.215045784448138,0.03823207629904136,16.24600892294179,0.112860795678081,6.178718850034505,0.14204675389335114,4.013019803687566,0.007055115394522417,,,,,859.108189600402,0.3427825778841703,0.16775107932227404,0.43535970252552,858.2316381456437,0.2537548216607897,0.08335835213162718,0.43587104938481636
13.222368859186043,0.03848650069954416,16.250389412879606,0.11376374221173875,6.18137270562301,0.14300116278107577,4.0670678043161335,0.007105448425184236,,,,,860.2026053572379,0.359610359899702,0.17785959415550828,0.45913934886467167,859.3288457552077,0.26013429654003545,0.08680615189006591,0.4471706298413156
13.229691933923945,0.03874189433518089,16.254769902817422,0.11466666457849091,6.184026561211514,0.14395908061379326,4.121115804944702,0.007155971888390835,,,,,861.2970211140738,0.3806270004892859,0.1904513336247216,0.48491366431393285,860.4260533647717,0.2609660127504089,0.08616249948773735,0.4564479118067568
13.23701500866185,0.03899825498826741,16.259150392755245,0.11556951811288826,6.186680416800019,0.14492049465185494,4.17516380557327,0.007206684921720379,,,,,862.3914368709097,0.4061518579665488,0.2043185528274957,0.511253485081785,861.5232609743358,0.2594325213645891,0.08563628148480817,0.4649681965197907
13.244338083399754,0.039255580390702406,16.26353088269306,0.11647225989008911,6.189334272388525,0.14588539189450617,4.229211806201837,0.007257586646179007,,,,,863.4858526277455,0.43192205944930007,0.21658819500718865,0.5358225374731033,862.6204685838998,0.25911354950974674,0.08851751281329465,0.4738553729344824
13.251661158137658,0.03951386822398665,16.267911372630884,0.11737484876105904,6.191988127977028,0.14685375907937187,4.283259806830405,0.007308676166187918,,,,,864.5802683845815,0.44757973048577276,0.22187216236420393,0.5540709930894369,863.7176761934638,0.263466070693978,0.09606085546885862,0.4840069752148979
13.25898423287556,0.03977311611924661,16.2722918625687,0.11827724538690935,6.194641983565534,0.14782558268196366,4.337307807458973,0.007359952569572297,,,,,865.6746841414174,0.4523439043513277,0.21976784278514672,0.5656828505114391,864.8148838030279,0.2757854338036505,0.10837831527760494,0.4973047004067578
13.266307307613465,0.0400333216572631,16.276672352506516,0.1191794122723505,6.197295839154037,0.1488008489152108,4.391355808087541,0.007411414927552097,,,,,866.7690998982532,0.4552577746973889,0.2149210426420006,0.5750613418745099,865.9120914125918,0.2976210185674882,0.12465457380745765,0.51542896923446
13.273630382351369,0.04029448236850451,16.28105284244434,0.12008131379823775,6.199949694742543,0.14977954372901334,4.445403808716108,0.007463062294734683,,,,,867.8635156550891,0.46053288349381666,0.21068407834857228,0.5845539745751448,867.0092990221559,0.32673501216069956,0.14314146002866537,0.5386618766639936
13.280953457089272,0.040556595733164745,16.285433332382155,0.1209829162531869,6.202603550331048,0.1507616528098181,4.499451809344676,0.00751489370910935,,,,,868.9579314119251,0.4692782717119637,0.21087336907710397,0.5954202037323703,868.1065066317199,0.3585673276222648,0.16250015070701798,0.5668181270727028
13.288276531827176,0.04081965918120593,16.289813822319978,0.12188418786423799,6.205257405919552,0.15174716158021867,4.553499809973244,0.007566908192043726,,,,,870.0523471687609,0.4820364857396442,0.21741536000369055,0.6082929632691272,869.2037142412839,0.38965155611986196,0.18286915948209273,0.5977597405817158
13.29559960656508,0.04108367009240604,16.294194312257794,0.1227850988265466,6.207911261508057,0.15273605519857794,4.607547810601812,0.007619104748282088,,,,,871.1467629255968,0.49876060338541833,0.22910358216669086,0.6227263121231353,870.300921850848,0.418245585375527,0.2043831423302709,0.6250386722793811
13.302922681302984,0.04134862579641076,16.29857480219561,0.12368562133208204,6.210565117096562,0.15372831855867494,4.66159581123038,0.007671482365945577,,,,,872.2411786824327,0.5165377805810659,0.2427850029291334,0.6364349115432785,871.398129460412,0.4431425631674746,0.22545193853074702,0.6458526862627033
13.310245756040889,0.04161452357279065,16.302955292133433,0.12458573250167769,6.213218972685066,0.1547239362893754,4.715643811858947,0.007724040016534345,,,,,873.3355944392686,0.5297485636280527,0.25423863391122914,0.6470413805609717,872.495337069976,0.4627706292744348,0.24252393091353658,0.6605335011153997
13.317568830778791,0.04188136065110266,16.30733578207125,0.12548540601834549,6.215872828273572,0.15572289275432566,4.769691812487515,0.007776776654931629,,,,,874.4300101961045,0.5343462487393186,0.2601998378440636,0.6541012587160664,873.59254467954,0.47587806355332585,0.2524595765703146,0.6697378632758416
13.324891905516695,0.04214913421095644,16.311716272009072,0.12638462025238276,6.218526683862075,0.15672517205167183,4.823739813116084,0.007829691219409777,,,,,875.5244259529404,0.5292974758424529,0.2593329518718981,0.6584356492500092,874.689752289104,0.4843857999834632,0.25599361071404314,0.6756361798251453
13.3322149802546,0.04241784138208538,16.316096761946888,0.1272833556771898,6.221180539450581,0.15773075801380243,4.877787813744651,0.007882782631638236,,,,,876.6188417097762,0.5157399726749167,0.25229670395418646,0.6608925582819204,875.7869598986681,0.49367336893198593,0.25810722917104734,0.6825730201703526
13.339538054992502,0.04268747924442239,16.320477251884704,0.1281815948928352,6.223834395039086,0.15873963420711595,4.931835814373219,0.007936049796693477,,,,,877.7132574666122,0.49761065912710856,0.24179074395041777,0.6623705660779655,876.884167508232,0.509281911074198,0.26261644625290725,0.6958237339070308
13.346861129730407,0.042958044828180296,16.324857741822527,0.12907932264852726,6.22648825062759,0.1597517839318133,4.985883815001786,0.007989491603070949,,,,,878.8076732234481,0.4832327224488763,0.23262132039416955,0.6647992428741617,877.9813751177961,0.5313120833111662,0.2694054926349456,0.7162172067500034
13.35418420446831,0.043229535113936936,16.329238231760343,0.129976525863976,6.229142106216095,0.16076719022171437,5.0399318156303545,0.008043106922698953,,,,,879.9020889802839,0.4808314193628929,0.22921667819219582,0.6695218067812438,879.0785827273602,0.5534377040289747,0.276464479223917,0.7361553800723596
13.361507279206215,0.043501947032725044,16.333618721698166,0.13087319364963296,6.231795961804599,0.1617858358441009,5.093979816258923,0.00809689461095459,,,,,880.9965047371198,0.49022606719658895,0.23171233568757016,0.6751820439724744,880.1757903369241,0.5716805669288703,0.2833373335789742,0.7517302774205659
13.368830353944118,0.043775277466126625,16.33799921163598,0.1317693173257934,6.234449817393104,0.16280770329958344,5.14802781688749,0.008150853506681635,,,,,882.0909204939558,0.5051010547424754,0.23727980215630967,0.6800282369331156,881.2729979464882,0.585991961950748,0.2908200045495595,0.7638278607818633
13.376153428682022,0.04404952324637217,16.342379701573797,0.13266489044055138,6.237103672981609,0.16383277482199438,5.202075817516058,0.008204982432210505,,,,,883.1853362507916,0.5208615493363842,0.2440721766359758,0.6859519331886085,882.3702055560523,0.5974900640176604,0.2988267066572887,0.7735373038108642
13.383476503419926,0.044324681156444425,16.34676019151162,0.1335599087865921,6.239757528570113,0.1648610323783062,5.2561238181446255,0.008259280193380177,,,,,884.2797520076275,0.5363068368440647,0.2520719692211894,0.6960795148527121,883.4674131656162,0.6075584744656881,0.30676391186056956,0.781625214094536
13.390799578157829,0.04460074793018681,16.351140681449436,0.1344543704168144,6.242411384158618,0.16589245766857577,5.310171818773194,0.008313745579562198,,,,,885.3741677644634,0.5528068749781073,0.2626918944446206,0.7109975012749721,884.5646207751803,0.6180449373956073,0.31486925030083257,0.788425893224718
13.398122652895733,0.04487772025241651,16.355521171387256,0.13534827565877047,6.245065239747123,0.16692703212591414,5.364219819401761,0.008368377363686709,,,,,886.4685835212993,0.5739236999615431,0.27833898000241997,0.7308896931930966,885.6618283847442,0.6313943622843492,0.3245145296941022,0.794644208577348
13.405445727633637,0.045155594759042135,16.359901661325075,0.13624162712791496,6.247719095335627,0.16796473691648295,5.418267820030329,0.008423174302270516,,,,,887.5629992781352,0.6041898138757856,0.30088985219296943,0.7562891080533582,886.7590359943083,0.649471300321193,0.3374348576464041,0.8022721308009635
13.412768802371541,0.04543436803718602,16.36428215126289,0.13713442973965523,6.250372950924133,0.16900555293951625,5.472315820658897,0.008478135135447248,,,,,888.6574150349711,0.6419802896208999,0.32775301847136873,0.785658256389991,887.8562436038724,0.6706874676991675,0.3536343080677389,0.8131726097326617
13.420091877109446,0.04571403662531118,16.368662641200714,0.1380266907201937,6.253026806512636,0.17004946082736938,5.526363821287465,0.008533258586999538,,,,,889.7518307918069,0.6768155785856608,0.35245688572875167,0.8134354096717933,888.9534512134363,0.6921211940338443,0.3715657034046017,0.8269718705468847
13.427414951847348,0.04599459701335271,16.37304313113853,0.1389184196161574,6.255680662101142,0.17109644094559412,5.580411821916033,0.008588543364393308,,,,,890.8462465486429,0.7027399802650807,0.37194620022145963,0.8364028483742758,890.0506588230004,0.7124103253362364,0.38891765008865115,0.842484631726538
13.434738026585253,0.04627604564285389,16.37742362107635,0.1398096283030078,6.258334517689647,0.17214647339304015,5.6344598225446,0.008643988158814137,,,,,891.9406623054788,0.7201138622861724,0.3867496715972731,0.854822917658058,891.1478664325643,0.7312396656614936,0.40364453081976825,0.858458337702007
13.442061101323157,0.04655837890710673,16.38180411101417,0.14070033099222584,6.260988373278151,0.17319953800198423,5.688507823173168,0.008699591645205692,,,,,893.0350780623146,0.7304000818295258,0.39803551620770405,0.8699660730655792,892.2450740421284,0.7485382923367778,0.4155990083307676,0.8734824392556524
13.44938417606106,0.04684159315129718,16.386184600951985,0.14159054423726855,6.263642228866656,0.1742556143382849,5.7425558238017365,0.008755352482310276,,,,,894.1294938191505,0.7351342349663745,0.40697802413391415,0.883303998486206,893.3422816516925,0.7636612232242481,0.4255939477010108,0.8857290672209809
13.456707250798964,0.04712568467265476,16.390565090889808,0.1424802869382934,6.26629608445516,0.17531468170156553,5.796603824430304,0.008811269312711461,,,,,895.2239095759865,0.7366253981247513,0.4146499465625977,0.8963718452695115,894.4394892612565,0.774435324710004,0.43346316328392764,0.8927589614786654
13.464030325536868,0.047410649720606754,16.394945580827624,0.14336958034564812,6.268949940043665,0.17637671912542394,5.850651825058872,0.00886734076287884,,,,,896.3183253328224,0.7375904766272119,0.4216963142644958,0.9102491554381736,895.5366968708205,0.7767312855220173,0.4373793151645627,0.8931598586717675
13.471353400274772,0.04769648449693692,16.399326070765444,0.14425844806212443,6.271603795632171,0.17744170537766973,5.90469982568744,0.008923565443214886,,,,,897.4127410896582,0.7395994243446381,0.4282128728537853,0.9243997272346309,896.6339044803846,0.7689731610239144,0.4357838748099656,0.8885331878051039
13.478676475012676,0.04798318515594848,16.403706560703263,0.14514691604397442,6.274257651220674,0.1785096189605882,5.958747826316007,0.008979941948103918,,,,,898.5071568464941,0.742669198942976,0.4337775061157578,0.9376402731302822,897.7311120899485,0.7569449109961367,0.429499052542613,0.8839387320301271
13.485999549750579,0.048270747804632,16.40808705064108,0.14603501260069002,6.27691150680918,0.17958043811123342,6.012795826944575,0.009036468855963225,,,,,899.60157260333,0.7461003519693259,0.43785665370641635,0.9506981105149254,898.8283196995126,0.7459891471892616,0.42007061051323724,0.8835775856637422
13.493322624488483,0.04855916850283719,16.412467540578902,0.1469227683935463,6.279565362397684,0.18065414080174724,6.066843827573143,0.00909314472929626,,,,,900.6959883601659,0.7492403869174634,0.4403048245366939,0.9653000669339216,899.9255273090766,0.7379601025997385,0.4110295036497871,0.8880433886887178
13.500645699226386,0.04884844326344949,16.416848030516718,0.1478102164329098,6.282219217986189,0.18173070473970757,6.120891828201711,0.009149968114748027,,,,,901.7904041170018,0.7522755012700136,0.4422238288349765,0.981631758263305,901.0227349186406,0.7335494062121094,0.4044357446275591,0.8962293866013904
13.50796877396429,0.049138568052570906,16.421228520454537,0.14869739207431518,6.284873073574694,0.18281010736850362,6.174939828830278,0.009206937543162565,,,,,902.8848198738377,0.7566172294822204,0.4462623661947946,0.9995263906966765,902.1199425282047,0.7336481963074246,0.40027738058676315,0.9073602746056812
13.515291848702194,0.0494295387897053,16.425609010392357,0.14958433301331164,6.287526929163198,0.18389232586773996,6.2289878294588465,0.009264051529642601,,,,,903.9792356306735,0.7639272410528877,0.4548766301362193,1.0185314586439516,903.2171501377686,0.7395440064699269,0.3983931949024949,0.9220138565995988
13.522614923440099,0.049721351347947966,16.429989500330173,0.1504710792790863,6.290180784751703,0.18497733715366824,6.283035830087415,0.009321308573611293,,,,,905.0736513875095,0.7760145947264752,0.46896125230211827,1.0378177144196363,904.3143577473327,0.7515839786348844,0.39890800895039885,0.9406089075094728
13.529937998178003,0.050014001554179614,16.434369990267996,0.151357673226865,6.2928346403402085,0.18606511787964716,6.337083830715982,0.009378707158876214,,,,,906.1680671443454,0.795857245145327,0.48761808280256175,1.057609696878647,905.4115653568967,0.766388934371155,0.40140849822943725,0.9618169605932929
13.537261072915905,0.05030748518926462,16.43875048020581,0.15224415952910025,6.295488495928712,0.18715564443663152,6.391131831344549,0.009436245753695397,,,,,907.2624829011812,0.8280270694157165,0.5098438354446051,1.0803967764038342,906.5087729664607,0.7806419269060325,0.40633425795261524,0.9839319508348354
13.54458414765381,0.05060179798825363,16.44313097014363,0.15313058516544936,6.2981423515172175,0.1882488929536888,6.4451798319731175,0.009493922810845575,,,,,908.3568986580171,0.8708419950970825,0.5337155009720074,1.1067016689787765,907.6059805760248,0.7952563516444653,0.4153109049862923,1.005998922659244
13.551907222391714,0.05089693564059039,16.44751146008145,0.15401699941155192,6.300796207105722,0.18934483929854465,6.499227832601686,0.009551736767692571,,,,,909.4513144148531,0.9115103796213254,0.5540138402372512,1.1315091170274605,908.7031881855887,0.8130586695246139,0.42907101722581326,1.0260642757561795
13.559230297129616,0.05119289379032288,16.451891950019267,0.15490345382661275,6.3034500626942265,0.19044345907815782,6.553275833230253,0.009609686046263867,,,,,910.545730171689,0.9472955059899796,0.5712017477189573,1.154284683488328,909.8003957951528,0.8370098125124176,0.4466211824384465,1.0430619811088369
13.56655337186752,0.051489668036318596,16.45627243995709,0.15579000223979964,6.306103918282732,0.1915447276393227,6.607323833858821,0.00966776905332328,,,,,911.6401459285248,0.9821259841567296,0.5888643686631039,1.1766766640682649,910.8976034047168,0.8681763124225437,0.46548894459662404,1.0593461604415935
13.573876446605425,0.05178725393248418,16.460652929894906,0.15667670073546533,6.3087577738712355,0.19264862006930117,6.661371834487389,0.009725984180447851,,,,,912.7345616853607,1.0177619692529247,0.6086240790762051,1.1984626729075036,911.9948110142809,0.9054576743853483,0.4843408935640326,1.0791033293057386
13.58119952134333,0.052085646987988996,16.465033419832725,0.15756360763720112,6.311411629459741,0.19375511119648367,6.715419835115957,0.00978432980410688,,,,,913.8289774421967,1.052927566226231,0.6297649806826946,1.2187848709638667,913.0920186238449,0.9476594385282506,0.5044384861806708,1.1042770650394549
13.588522596081233,0.05238484266749317,16.469413909770545,0.15845078349073652,6.314065485048245,0.19486417559107913,6.769467835744524,0.009842804285743112,,,,,914.9233931990325,1.085366671846412,0.6508041528568365,1.2374168853762577,914.1892262334089,0.9933469002375415,0.5271093505670842,1.134426920093322
